,ano,categoria,provincia,canton,latitud,longitud,total,sector
1978,2017,Hidrometereológico,Puntarenas,Paquera,9.81783667,-84.9351324040997,30000000.0,INFRAESTRUCTURA
1979,2017,Hidrometereológico,Puntarenas,Paquera,9.81783667,-84.9351324040997,187000000.0,INFRAESTRUCTURA
1980,2017,Hidrometereológico,Puntarenas,Paquera,9.81783667,-84.9351324040997,183840000.0,HÍDRICO
1981,2017,Hidrometereológico,Puntarenas,Paquera,9.81783667,-84.9351324040997,4219654.0,HÍDRICO
1982,2017,Hidrometereológico,Puntarenas,Parrita,9.52955233,-84.3620747734112,2012000000.0,INFRAESTRUCTURA
1983,2017,Hidrometereológico,Puntarenas,Parrita,9.52955233,-84.3620747734112,18000000.0,INFRAESTRUCTURA
1984,2017,Hidrometereológico,Puntarenas,Parrita,9.52955233,-84.3620747734112,4245200000.0,OTROS
1985,2017,Hidrometereológico,Puntarenas,Parrita,9.52955233,-84.3620747734112,252091548.0,HÍDRICO
1986,2017,Hidrometereológico,Puntarenas,Parrita,9.52955233,-84.3620747734112,824000000.0,INFRAESTRUCTURA
1987,2017,Hidrometereológico,Puntarenas,Parrita,9.52955233,-84.3620747734112,370000000.0,SOCIAL
1988,2017,Hidrometereológico,Puntarenas,Parrita,9.52955233,-84.3620747734112,347612002.0,PRODUCTIVO
1989,2017,Hidrometereológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,5664696113.0,INFRAESTRUCTURA
1990,2017,Hidrometereológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,643673256.0,INFRAESTRUCTURA
1991,2017,Hidrometereológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,395485271.0,INFRAESTRUCTURA
1992,2017,Hidrometereológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,3768219600.0,OTROS
1993,2017,Hidrometereológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,185250000.0,HÍDRICO
1994,2017,Hidrometereológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,533414140.0,HÍDRICO
1995,2017,Hidrometereológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,66000000.0,OTROS
1996,2017,Hidrometereológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,341000000.0,INFRAESTRUCTURA
1997,2017,Hidrometereológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,2511000000.0,SOCIAL
1998,2017,Hidrometereológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,206954550.0,PRODUCTIVO
1999,2017,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,6776280500.0,INFRAESTRUCTURA
2000,2017,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,1615000000.0,INFRAESTRUCTURA
2001,2017,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,190000000.0,INFRAESTRUCTURA
2002,2017,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,1271785000.0,OTROS
2003,2017,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,450000000.0,HÍDRICO
2004,2017,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,252509720.0,HÍDRICO
2005,2017,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,8500000.0,OTROS
2006,2017,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,413000000.0,SOCIAL
2007,2017,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,142290412.0,PRODUCTIVO
2008,2017,Hidrometereológico,San José,Acosta,9.79937425,-84.1616154105162,4367254600.0,INFRAESTRUCTURA
2009,2017,Hidrometereológico,San José,Acosta,9.79937425,-84.1616154105162,1980000000.0,INFRAESTRUCTURA
2010,2017,Hidrometereológico,San José,Acosta,9.79937425,-84.1616154105162,140000000.0,INFRAESTRUCTURA
2011,2017,Hidrometereológico,San José,Acosta,9.79937425,-84.1616154105162,545500000.0,OTROS
2012,2017,Hidrometereológico,San José,Acosta,9.79937425,-84.1616154105162,980000000.0,HÍDRICO
2013,2017,Hidrometereológico,San José,Acosta,9.79937425,-84.1616154105162,1010745296.0,HÍDRICO
2014,2017,Hidrometereológico,San José,Acosta,9.79937425,-84.1616154105162,110000000.0,OTROS
2015,2017,Hidrometereológico,San José,Acosta,9.79937425,-84.1616154105162,142000000.0,INFRAESTRUCTURA
2016,2017,Hidrometereológico,San José,Acosta,9.79937425,-84.1616154105162,559000000.0,SOCIAL
2017,2017,Hidrometereológico,San José,Acosta,9.79937425,-84.1616154105162,303217034.0,PRODUCTIVO
2018,2017,Hidrometereológico,San José,Alajuelita,9.90360078,-84.1002899888697,212407359.0,INFRAESTRUCTURA
2019,2017,Hidrometereológico,San José,Alajuelita,9.90360078,-84.1002899888697,197340000.0,HÍDRICO
2020,2017,Hidrometereológico,San José,Alajuelita,9.90360078,-84.1002899888697,1741250.0,PRODUCTIVO
2021,2017,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,1408997250.0,INFRAESTRUCTURA
2022,2017,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,2595000000.0,INFRAESTRUCTURA
2023,2017,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,1063500000.0,INFRAESTRUCTURA
2024,2017,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,1533000000.0,OTROS
2025,2017,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,1196179197.0,HÍDRICO
2026,2017,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,90000000.0,OTROS
2027,2017,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,475573034.0,INFRAESTRUCTURA
2028,2017,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,1324000000.0,SOCIAL
2029,2017,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,469521630.0,PRODUCTIVO
2030,2017,Hidrometereológico,San José,Curridabat,9.91595893,-84.0356091716826,365992200.0,HÍDRICO
2031,2017,Hidrometereológico,San José,Curridabat,9.91595893,-84.0356091716826,22000000.0,OTROS
2032,2017,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,17890988032.0,INFRAESTRUCTURA
2033,2017,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,1370000000.0,INFRAESTRUCTURA
2034,2017,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,2084000000.0,INFRAESTRUCTURA
2035,2017,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,2986000000.0,OTROS
2036,2017,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,3138125000.0,HÍDRICO
2037,2017,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,598099651.0,HÍDRICO
2038,2017,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,304000000.0,OTROS
2039,2017,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,75000000.0,INFRAESTRUCTURA
2040,2017,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,24000000.0,SOCIAL
2041,2017,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,18540195.0,PRODUCTIVO
2042,2017,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,1170266250.0,INFRAESTRUCTURA
2043,2017,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,620000000.0,INFRAESTRUCTURA
2044,2017,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,182500000.0,INFRAESTRUCTURA
2045,2017,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,450000000.0,OTROS
2046,2017,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,18000000.0,HÍDRICO
2047,2017,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,190000000.0,SOCIAL
2048,2017,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,463534000.0,PRODUCTIVO
2049,2017,Hidrometereológico,San José,Escazú,9.92110608,-84.1396710446937,300300000.0,HÍDRICO
2050,2017,Hidrometereológico,San José,Escazú,9.92110608,-84.1396710446937,1044750.0,PRODUCTIVO
2051,2017,Hidrometereológico,San José,Goicoechea,9.94598398,-84.0565735600344,2595213.0,INFRAESTRUCTURA
2052,2017,Hidrometereológico,San José,Goicoechea,9.94598398,-84.0565735600344,295000.0,PRODUCTIVO
2053,2017,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,1373387500.0,INFRAESTRUCTURA
2054,2017,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,392000000.0,INFRAESTRUCTURA
2055,2017,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,71000000.0,INFRAESTRUCTURA
2056,2017,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,302683630.0,HÍDRICO
2057,2017,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,82300000.0,INFRAESTRUCTURA
2058,2017,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,455000000.0,SOCIAL
2059,2017,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,521652159.0,PRODUCTIVO
2061,2017,Hidrometereológico,San José,Mora,9.91631589,-84.2427161059532,2954163000.0,INFRAESTRUCTURA
2062,2017,Hidrometereológico,San José,Mora,9.91631589,-84.2427161059532,250000000.0,INFRAESTRUCTURA
2063,2017,Hidrometereológico,San José,Mora,9.91631589,-84.2427161059532,120000000.0,OTROS
2064,2017,Hidrometereológico,San José,Mora,9.91631589,-84.2427161059532,97240000.0,HÍDRICO
2065,2017,Hidrometereológico,San José,Mora,9.91631589,-84.2427161059532,2000000.0,OTROS
2066,2017,Hidrometereológico,San José,Mora,9.91631589,-84.2427161059532,4300000.0,INFRAESTRUCTURA
2067,2017,Hidrometereológico,San José,Mora,9.91631589,-84.2427161059532,144000000.0,SOCIAL
2068,2017,Hidrometereológico,San José,Mora,9.91631589,-84.2427161059532,22613870.0,PRODUCTIVO
2069,2017,Hidrometereológico,San José,Moravia,9.96105623,-84.0475197310809,400000000.0,INFRAESTRUCTURA
2070,2017,Hidrometereológico,San José,Moravia,9.96105623,-84.0475197310809,100000000.0,HÍDRICO
2071,2017,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,5629555074.0,INFRAESTRUCTURA
2072,2017,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,3492208580.0,INFRAESTRUCTURA
2073,2017,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,743500000.0,INFRAESTRUCTURA
2074,2017,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,3395300000.0,OTROS
2075,2017,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,767063320.0,HÍDRICO
2076,2017,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,39500000.0,OTROS
2077,2017,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,40200000.0,INFRAESTRUCTURA
2078,2017,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,970500000.0,SOCIAL
2079,2017,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,69482546.0,PRODUCTIVO
2080,2017,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,3786750000.0,INFRAESTRUCTURA
2081,2017,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,225000000.0,INFRAESTRUCTURA
2082,2017,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,532068858.0,HÍDRICO
2083,2017,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,131000000.0,INFRAESTRUCTURA
2084,2017,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,198000000.0,SOCIAL
2085,2017,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,160082333.0,PRODUCTIVO
2086,2017,Hidrometereológico,San José,San José,9.93142356,-84.0948986482805,150766800.0,INFRAESTRUCTURA
2087,2017,Hidrometereológico,San José,San José,9.93142356,-84.0948986482805,58916000.0,HÍDRICO
2088,2017,Hidrometereológico,San José,San José,9.93142356,-84.0948986482805,57500000.0,OTROS
2089,2017,Hidrometereológico,San José,Santa Ana,9.93337855,-84.1810957868995,120500000.0,INFRAESTRUCTURA
2090,2017,Hidrometereológico,San José,Santa Ana,9.93337855,-84.1810957868995,180000000.0,INFRAESTRUCTURA
2091,2017,Hidrometereológico,San José,Santa Ana,9.93337855,-84.1810957868995,198500000.0,INFRAESTRUCTURA
2092,2017,Hidrometereológico,San José,Santa Ana,9.93337855,-84.1810957868995,28600000.0,HÍDRICO
2093,2017,Hidrometereológico,San José,Santa Ana,9.93337855,-84.1810957868995,157000000.0,SOCIAL
2094,2017,Hidrometereológico,San José,Santa Ana,9.93337855,-84.1810957868995,3134250.0,PRODUCTIVO
2095,2017,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,1871540338.0,INFRAESTRUCTURA
2096,2017,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,378776918.0,INFRAESTRUCTURA
2097,2017,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,446398754.0,INFRAESTRUCTURA
2098,2017,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,20000000.0,OTROS
2099,2017,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,32475837.0,HÍDRICO
2100,2017,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,390000000.0,INFRAESTRUCTURA
2101,2017,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,347000000.0,SOCIAL
2102,2017,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,160304093.0,PRODUCTIVO
2103,2017,Hidrometereológico,San José,Tibás,9.96262663,-84.0784711022445,83025150.0,INFRAESTRUCTURA
2104,2017,Hidrometereológico,San José,Tibás,9.96262663,-84.0784711022445,76335642.0,INFRAESTRUCTURA
2105,2017,Hidrometereológico,San José,Tibás,9.96262663,-84.0784711022445,93524739.0,INFRAESTRUCTURA
2106,2017,Hidrometereológico,San José,Tibás,9.96262663,-84.0784711022445,528000000.0,SOCIAL
2107,2017,Hidrometereológico,San José,Turrubares,9.90865047,-84.4410915734086,1190586632.0,INFRAESTRUCTURA
2108,2017,Hidrometereológico,San José,Turrubares,9.90865047,-84.4410915734086,203322659.0,INFRAESTRUCTURA
2109,2017,Hidrometereológico,San José,Turrubares,9.90865047,-84.4410915734086,367500000.0,INFRAESTRUCTURA
2110,2017,Hidrometereológico,San José,Turrubares,9.90865047,-84.4410915734086,100515000.0,OTROS
2111,2017,Hidrometereológico,San José,Turrubares,9.90865047,-84.4410915734086,57534102.0,HÍDRICO
2112,2017,Hidrometereológico,San José,Turrubares,9.90865047,-84.4410915734086,64071868.0,PRODUCTIVO
2113,2017,Hidrometereológico,San José,Vásquez de Coronado,9.97689862,-84.0074675022444,3364312614.0,INFRAESTRUCTURA
2114,2017,Hidrometereológico,San José,Vásquez de Coronado,9.97689862,-84.0074675022444,1489000000.0,INFRAESTRUCTURA
2115,2017,Hidrometereológico,San José,Vásquez de Coronado,9.97689862,-84.0074675022444,143000000.0,HÍDRICO
2116,2017,Hidrometereológico,San José,Vásquez de Coronado,9.97689862,-84.0074675022444,1153000.0,PRODUCTIVO
2117,2019,Hidrometereológico,Alajuela,Guatuso,10.67036829,-84.8213376870209,264900004.0,PRODUCTIVO
2118,2019,Hidrometereológico,Alajuela,Los Chiles,11.03077976,-84.7171784157276,229832736.0,PRODUCTIVO
2119,2019,Hidrometereológico,Alajuela,Orotina,9.91143737,-84.5239052734086,19086400.0,PRODUCTIVO
2120,2019,Hidrometereológico,Alajuela,San Carlos,10.32272126,-84.4308218175872,91787869.0,PRODUCTIVO
2121,2019,Hidrometereológico,Alajuela,San Mateo,9.93598176,-84.5319038,33462600.0,PRODUCTIVO
2122,2019,Hidrometereológico,Alajuela,Upala,10.89936996,-85.0150304157286,799739726.0,PRODUCTIVO
2123,2019,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,49928766.0,PRODUCTIVO
2124,2019,Hidrometereológico,Cartago,Oreamuno,9.86899224,-83.9042785339239,54364458.0,PRODUCTIVO
2125,2019,Hidrometereológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,108864687.0,PRODUCTIVO
2126,2019,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,156987571.0,PRODUCTIVO
2127,2019,Hidrometereológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,86711962.0,PRODUCTIVO
2128,2019,Hidrometereológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,1206259691.0,HÍDRICO
2129,2019,Hidrometereológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,288591226.0,PRODUCTIVO
2130,2019,Hidrometereológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,77554020.0,PRODUCTIVO
2131,2019,Hidrometereológico,Guanacaste,La Cruz,11.0742486,-85.634412486891,97281617.0,PRODUCTIVO
2132,2019,Hidrometereológico,Guanacaste,Liberia,10.63091555,-85.4389196887486,93455330.0,PRODUCTIVO
2133,2019,Hidrometereológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,118176408.0,PRODUCTIVO
2134,2019,Hidrometereológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,315350178.0,PRODUCTIVO
2135,2019,Hidrometereológico,Guanacaste,Santa Cruz,10.26444064,-85.5851455734061,654692353.0,HÍDRICO
2136,2019,Hidrometereológico,Guanacaste,Santa Cruz,10.26444064,-85.5851455734061,74782069.0,PRODUCTIVO
2137,2019,Hidrometereológico,Guanacaste,Tilarán,10.45659401,-84.9713297445683,178793543.0,PRODUCTIVO
2139,2019,Hidrometereológico,Puntarenas,Esparza,9.99208432,-84.6678781023639,144094000.0,PRODUCTIVO
2141,2019,Hidrometereológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,538900000.0,PRODUCTIVO
2142,2019,Hidrometereológico,San José,Alajuelita,9.90360078,-84.1002899888697,1787163923.0,HÍDRICO
2144,2019,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,1682036301.0,HÍDRICO
2145,2019,Hidrometereológico,San José,Goicoechea,9.94598398,-84.0565735600344,2066284437.0,HÍDRICO
2146,2019,Hidrometereológico,San José,Moravia,9.96105623,-84.0475197310809,119110000.0,HÍDRICO
2148,2019,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,744583000.0,HÍDRICO
2149,2019,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,69920800.0,PRODUCTIVO
2150,2019,Hidrometereológico,San José,San José,9.93142356,-84.0948986482805,21553222724.0,HÍDRICO
2152,2019,Hidrometereológico,San José,Vásquez de Coronado,9.97689862,-84.0074675022444,413010000.0,HÍDRICO
2153,2020,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,88981512.0,INFRAESTRUCTURA
2154,2020,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,576905268.0,INFRAESTRUCTURA
2155,2020,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,2673154734.0,OTROS
2156,2020,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,30000000.0,HÍDRICO
2157,2020,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,932000000.0,SOCIAL
2158,2020,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,1180525.0,PRODUCTIVO
2159,2020,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,4340000000.0,INFRAESTRUCTURA
2160,2020,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,1200000000.0,INFRAESTRUCTURA
2161,2020,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,42000000.0,INFRAESTRUCTURA
2162,2020,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,350000000.0,HÍDRICO
2163,2020,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,722000000.0,SOCIAL
2164,2020,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,1788750000.0,INFRAESTRUCTURA
2165,2020,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,986263700.0,INFRAESTRUCTURA
2166,2020,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,178250000.0,INFRAESTRUCTURA
2167,2020,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,140000000.0,SOCIAL
2168,2020,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,24428366.0,PRODUCTIVO
2169,2020,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,2005270000.0,INFRAESTRUCTURA
2170,2020,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,230000000.0,INFRAESTRUCTURA
2171,2020,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,42800000.0,INFRAESTRUCTURA
2172,2020,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,680163500.0,OTROS
2173,2020,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,421236450.0,HÍDRICO
2174,2020,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,2016000000.0,SOCIAL
2175,2020,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,10535011.0,PRODUCTIVO
2176,2020,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,790300.0,SOCIAL
2177,2020,Hidrometereológico,San José,León Cortés,9.68377581,-84.0417066292286,24090000.0,INFRAESTRUCTURA
2178,2020,Hidrometereológico,San José,León Cortés,9.68377581,-84.0417066292286,208000000.0,SOCIAL
2179,2020,Hidrometereológico,San José,León Cortés,9.68377581,-84.0417066292286,18286828.0,PRODUCTIVO
2180,2020,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,1239610.0,INFRAESTRUCTURA
2181,2020,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,12000000.0,SOCIAL
2182,2020,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,2361050.0,PRODUCTIVO
2183,2020,Hidrometereológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,327000000.0,INFRAESTRUCTURA
2184,2020,Hidrometereológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,340000000.0,INFRAESTRUCTURA
2185,2020,Hidrometereológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,116600000.0,INFRAESTRUCTURA
2186,2020,Hidrometereológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,80000000.0,SOCIAL
2187,2020,Hidrometereológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,41059400.0,PRODUCTIVO
2188,2020,Hidrometereológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,25000000.0,INFRAESTRUCTURA
2189,2020,Hidrometereológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,18716690.0,SOCIAL
2190,2020,Hidrometereológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,282500000.0,INFRAESTRUCTURA
2191,2020,Hidrometereológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,62740000.0,INFRAESTRUCTURA
2192,2020,Hidrometereológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,220000000.0,SOCIAL
2193,2020,Hidrometereológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,39757900.0,PRODUCTIVO
2194,2020,Hidrometereológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,2035044.0,SOCIAL
2195,2020,Hidrometereológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,304000000.0,INFRAESTRUCTURA
2196,2020,Hidrometereológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,222000000.0,INFRAESTRUCTURA
2197,2020,Hidrometereológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,421260000.0,INFRAESTRUCTURA
2198,2020,Hidrometereológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,44000000.0,SOCIAL
2199,2020,Hidrometereológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,20571500.0,PRODUCTIVO
2200,2020,Hidrometereológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,3462492.0,SOCIAL
2201,2020,Hidrometereológico,Puntarenas,Buenos Aires,9.172731484,-83.335665473531,5206343975.0,INFRAESTRUCTURA
2202,2020,Hidrometereológico,Puntarenas,Buenos Aires,9.172731484,-83.335665473531,15014000000.0,INFRAESTRUCTURA
2203,2020,Hidrometereológico,Puntarenas,Buenos Aires,9.172731484,-83.335665473531,685000000.0,INFRAESTRUCTURA
2204,2020,Hidrometereológico,Puntarenas,Buenos Aires,9.172731484,-83.335665473531,2285000000.0,OTROS
2207,2020,Hidrometereológico,Puntarenas,Osa,8.979456333,-83.5328419310874,1777408750.0,INFRAESTRUCTURA
2208,2020,Hidrometereológico,Puntarenas,Osa,8.979456333,-83.5328419310874,2087020.0,INFRAESTRUCTURA
2209,2020,Hidrometereológico,Puntarenas,Osa,8.979456333,-83.5328419310874,1403500000.0,OTROS
2210,2020,Hidrometereológico,Puntarenas,Osa,8.979456333,-83.5328419310874,5360000000.0,SOCIAL
2211,2020,Hidrometereológico,Puntarenas,Osa,8.979456333,-83.5328419310874,56795321.0,PRODUCTIVO
2212,2020,Hidrometereológico,Puntarenas,Osa,8.979456333,-83.5328419310874,16740898.0,SOCIAL
2213,2020,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,4763453000.0,INFRAESTRUCTURA
2214,2020,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,1005000000.0,INFRAESTRUCTURA
2215,2020,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,170000000.0,INFRAESTRUCTURA
2216,2020,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,1560750000.0,OTROS
2217,2020,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,38562776.0,HÍDRICO
2218,2020,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,1292000000.0,SOCIAL
2219,2020,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,6658069.0,SOCIAL
2220,2020,Hidrometereológico,Puntarenas,Golfito,8.625720788,-83.1538016312027,1694412317.0,INFRAESTRUCTURA
2221,2020,Hidrometereológico,Puntarenas,Golfito,8.625720788,-83.1538016312027,2283566569.0,INFRAESTRUCTURA
2222,2020,Hidrometereológico,Puntarenas,Golfito,8.625720788,-83.1538016312027,537190000.0,INFRAESTRUCTURA
2223,2020,Hidrometereológico,Puntarenas,Golfito,8.625720788,-83.1538016312027,2219900000.0,OTROS
2224,2020,Hidrometereológico,Puntarenas,Golfito,8.625720788,-83.1538016312027,172000000.0,SOCIAL
2225,2020,Hidrometereológico,Puntarenas,Golfito,8.625720788,-83.1538016312027,22787690.0,PRODUCTIVO
2226,2020,Hidrometereológico,Puntarenas,Golfito,8.625720788,-83.1538016312027,66429713.0,SOCIAL
2227,2020,Hidrometereológico,Puntarenas,Coto Brus,"8.819879313386418,",-82.9704079330485,13074899797.0,INFRAESTRUCTURA
2228,2020,Hidrometereológico,Puntarenas,Coto Brus,"8.819879313386418,",-82.9704079330485,2025000000.0,INFRAESTRUCTURA
2229,2020,Hidrometereológico,Puntarenas,Coto Brus,"8.819879313386418,",-82.9704079330485,900000000.0,INFRAESTRUCTURA
2230,2020,Hidrometereológico,Puntarenas,Coto Brus,"8.819879313386418,",-82.9704079330485,92779163.0,HÍDRICO
