Unnamed: 0,ano,categoria,provincia,canton,latitud,longitud,total,sector
1318,2010,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,18.09909103704778,SOCIAL
1319,2010,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,21.634960816510112,INFRAESTRUCTURA
1320,2010,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,21.3346605156341,INFRAESTRUCTURA
1321,2010,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,20.17853866150474,INFRAESTRUCTURA
1322,2010,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,22.43349198809303,OTROS
1323,2010,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,18.58222435998655,HÍDRICO
1324,2010,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,17.37085861945369,INFRAESTRUCTURA
1325,2010,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,20.19138680398259,SOCIAL
1326,2010,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,18.955603917440275,PRODUCTIVO
1327,2010,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,18.030848685461578,SOCIAL
1328,2010,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,19.509242696766975,INFRAESTRUCTURA
1329,2010,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,16.523560759066484,INFRAESTRUCTURA
1330,2010,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,16.11809565095832,INFRAESTRUCTURA
1331,2010,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,16.70588231586044,OTROS
1332,2010,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,18.58222435998655,HÍDRICO
1333,2010,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,18.679191439103867,INFRAESTRUCTURA
1334,2010,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,17.676240269004868,SOCIAL
1335,2010,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,18.955603917440275,PRODUCTIVO
1336,2010,Hidrometereológico,San José,Dota,9.65344193,-83.9696673888704,17.4250642702399,SOCIAL
1337,2010,Hidrometereológico,San José,Escazú,9.92110608,-84.1396710446937,16.94139351598331,INFRAESTRUCTURA
1338,2010,Hidrometereológico,San José,Escazú,9.92110608,-84.1396710446937,19.4231524711447,INFRAESTRUCTURA
1339,2010,Hidrometereológico,San José,Escazú,9.92110608,-84.1396710446937,17.399029496420383,OTROS
1340,2010,Hidrometereológico,San José,Escazú,9.92110608,-84.1396710446937,18.58222435998655,HÍDRICO
1341,2010,Hidrometereológico,San José,Escazú,9.92110608,-84.1396710446937,22.135776040197193,SOCIAL
1342,2010,Hidrometereológico,San José,Escazú,9.92110608,-84.1396710446937,18.955603917440275,PRODUCTIVO
1343,2010,Hidrometereológico,San José,Escazú,9.92110608,-84.1396710446937,16.67771143889374,OTROS
1344,2010,Hidrometereológico,San José,Escazú,9.92110608,-84.1396710446937,17.669895107291797,SOCIAL
1345,2010,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,21.029601481930786,INFRAESTRUCTURA
1346,2010,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,18.720785336402702,INFRAESTRUCTURA
1347,2010,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,18.560442686327523,INFRAESTRUCTURA
1348,2010,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,19.11382792451231,OTROS
1349,2010,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,18.58222435998655,HÍDRICO
1350,2010,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,20.1947852779417,INFRAESTRUCTURA
1351,2010,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,20.394761769974377,SOCIAL
1352,2010,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,18.955603917440275,PRODUCTIVO
1353,2010,Hidrometereológico,San José,León Cortés Castro,9.68377581,-84.0417066292286,17.69758059887913,SOCIAL
1354,2010,Hidrometereológico,San José,Mora,9.91631589,-84.2427161059532,20.720261327926114,INFRAESTRUCTURA
1355,2010,Hidrometereológico,San José,Mora,9.91631589,-84.2427161059532,20.360860218298694,INFRAESTRUCTURA
1356,2010,Hidrometereológico,San José,Mora,9.91631589,-84.2427161059532,16.012735135300492,INFRAESTRUCTURA
1357,2010,Hidrometereológico,San José,Mora,9.91631589,-84.2427161059532,19.519293032620475,OTROS
1358,2010,Hidrometereológico,San José,Mora,9.91631589,-84.2427161059532,18.58222435998655,HÍDRICO
1359,2010,Hidrometereológico,San José,Mora,9.91631589,-84.2427161059532,18.955603917440275,PRODUCTIVO
1360,2010,Hidrometereológico,San José,Mora,9.91631589,-84.2427161059532,15.639988718453273,SOCIAL
1361,2010,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,21.358863350666347,INFRAESTRUCTURA
1362,2010,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,19.73440441223742,INFRAESTRUCTURA
1363,2010,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,19.031668394617338,INFRAESTRUCTURA
1364,2010,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,19.44708069850655,OTROS
1365,2010,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,18.58222435998655,HÍDRICO
1366,2010,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,17.37085861945369,INFRAESTRUCTURA
1367,2010,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,21.83717716290369,SOCIAL
1368,2010,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,18.955603917440275,PRODUCTIVO
1369,2010,Hidrometereológico,San José,Pérez Zeledón,9.384718038,-83.7062167952546,18.465554286257273,SOCIAL
1370,2010,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,20.268957684345676,INFRAESTRUCTURA
1371,2010,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,15.955576721460545,INFRAESTRUCTURA
1372,2010,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,17.50439001207821,OTROS
1373,2010,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,18.58222435998655,HÍDRICO
1374,2010,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,18.48833939242618,INFRAESTRUCTURA
1375,2010,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,20.172052152275132,SOCIAL
1376,2010,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,18.955603917440275,PRODUCTIVO
1377,2010,Hidrometereológico,San José,Puriscal,9.84753015,-84.3145105022453,16.806208128645146,SOCIAL
1378,2010,Hidrometereológico,San José,Santa Ana,9.93337855,-84.1810957868995,19.603941119237998,INFRAESTRUCTURA
1379,2010,Hidrometereológico,San José,Santa Ana,9.93337855,-84.1810957868995,20.766176847951527,INFRAESTRUCTURA
1380,2010,Hidrometereológico,San José,Santa Ana,9.93337855,-84.1810957868995,20.67617769481536,OTROS
1381,2010,Hidrometereológico,San José,Santa Ana,9.93337855,-84.1810957868995,18.58222435998655,HÍDRICO
1382,2010,Hidrometereológico,San José,Santa Ana,9.93337855,-84.1810957868995,19.242660796355278,SOCIAL
1383,2010,Hidrometereológico,San José,Santa Ana,9.93337855,-84.1810957868995,18.955603917440275,PRODUCTIVO
1384,2010,Hidrometereológico,San José,Santa Ana,9.93337855,-84.1810957868995,17.307448878147248,SOCIAL
1385,2010,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,20.689305662862814,INFRAESTRUCTURA
1386,2010,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,19.568083196789907,INFRAESTRUCTURA
1387,2010,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,18.17784455929242,INFRAESTRUCTURA
1388,2010,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,18.58222435998655,HÍDRICO
1389,2010,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,19.76550185686568,SOCIAL
1390,2010,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,18.955603917440275,PRODUCTIVO
1391,2010,Hidrometereológico,San José,Tarrazú,9.61481837,-84.0498246857192,17.921446990764455,SOCIAL
1392,2010,Hidrometereológico,San José,Turrubares,9.90865047,-84.4410915734086,20.235505489368744,INFRAESTRUCTURA
1393,2010,Hidrometereológico,San José,Turrubares,9.90865047,-84.4410915734086,19.76875389484946,INFRAESTRUCTURA
1394,2010,Hidrometereológico,San José,Turrubares,9.90865047,-84.4410915734086,19.723593496133205,INFRAESTRUCTURA
1395,2010,Hidrometereológico,San José,Turrubares,9.90865047,-84.4410915734086,19.222682329424394,OTROS
1396,2010,Hidrometereológico,San José,Turrubares,9.90865047,-84.4410915734086,16.951004773893423,HÍDRICO
1397,2010,Hidrometereológico,San José,Turrubares,9.90865047,-84.4410915734086,18.58222435998655,HÍDRICO
1398,2010,Hidrometereológico,San José,Turrubares,9.90865047,-84.4410915734086,18.955603917440275,PRODUCTIVO
1399,2010,Hidrometereológico,San José,Turrubares,9.90865047,-84.4410915734086,17.12238110617856,SOCIAL
1400,2012,Geológico,Alajuela,Atenas,9.97955476,-84.3804799888695,16.523560759066484,INFRAESTRUCTURA
1401,2012,Geológico,Alajuela,Atenas,9.97955476,-84.3804799888695,17.1672550559069,SOCIAL
1402,2012,Geológico,Alajuela,Grecia,10.07188181,-84.3128586209383,17.72753356339242,INFRAESTRUCTURA
1403,2012,Geológico,Alajuela,Grecia,10.07188181,-84.3128586209383,17.7667542765457,OTROS
1404,2012,Geológico,Alajuela,Grecia,10.07188181,-84.3128586209383,18.147672180401447,INFRAESTRUCTURA
1405,2012,Geológico,Alajuela,Grecia,10.07188181,-84.3128586209383,20.156909885054088,SOCIAL
1406,2012,Geológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,20.15023230738113,INFRAESTRUCTURA
1407,2012,Geológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,18.86575110665289,INFRAESTRUCTURA
1408,2012,Geológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,16.61887093887081,INFRAESTRUCTURA
1409,2012,Geológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,17.203344039168297,HÍDRICO
1410,2012,Geológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,19.383431040543385,OTROS
1411,2012,Geológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,18.215823167947953,INFRAESTRUCTURA
1412,2012,Geológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,20.976977389827038,SOCIAL
1413,2012,Geológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,14.953343559785665,SOCIAL
1414,2012,Geológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,19.88779443417421,INFRAESTRUCTURA
1415,2012,Geológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,19.39145966111059,INFRAESTRUCTURA
1416,2012,Geológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,17.50439001207821,INFRAESTRUCTURA
1417,2012,Geológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,18.61367431831569,OTROS
1418,2012,Geológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,18.61367431831569,SOCIAL
1419,2012,Geológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,15.176487111099874,SOCIAL
1420,2012,Geológico,Alajuela,Sarchí,10.08945054,-84.3483079599162,21.383373163428157,INFRAESTRUCTURA
1421,2012,Geológico,Alajuela,Sarchí,10.08945054,-84.3483079599162,17.37085861945369,INFRAESTRUCTURA
1422,2012,Geológico,Alajuela,Sarchí,10.08945054,-84.3483079599162,19.3988188791526,OTROS
1423,2012,Geológico,Alajuela,Sarchí,10.08945054,-84.3483079599162,18.294727830545092,INFRAESTRUCTURA
1424,2012,Geológico,Alajuela,Sarchí,10.08945054,-84.3483079599162,20.38993067455834,SOCIAL
1425,2012,Geológico,Alajuela,Sarchí,10.08945054,-84.3483079599162,15.665538935316304,SOCIAL
1426,2012,Geológico,Alajuela,Zarcero,10.18515635,-84.3925956175882,18.738770772575528,INFRAESTRUCTURA
1427,2012,Geológico,Alajuela,Zarcero,10.18515635,-84.3925956175882,17.216707939626428,INFRAESTRUCTURA
1428,2012,Geológico,Alajuela,Zarcero,10.18515635,-84.3925956175882,18.02020317735524,OTROS
1429,2012,Geológico,Alajuela,Zarcero,10.18515635,-84.3925956175882,17.343507948067227,INFRAESTRUCTURA
1430,2012,Geológico,Alajuela,Zarcero,10.18515635,-84.3925956175882,19.602699307921977,SOCIAL
1431,2012,Geológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,15.468007959858822,INFRAESTRUCTURA
1432,2012,Geológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,16.25785759333348,INFRAESTRUCTURA
1433,2012,Geológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,15.555976732804778,HÍDRICO
1434,2012,Geológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,16.477865799804356,OTROS
1435,2012,Geológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,17.429261103561654,INFRAESTRUCTURA
1436,2012,Geológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,18.51996030804419,SOCIAL
1437,2012,Geológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,15.65922976612304,HÍDRICO
1438,2012,Geológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,18.56404705235415,HÍDRICO
1439,2012,Geológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,18.197537192638155,INFRAESTRUCTURA
1440,2012,Geológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,17.822843743196746,HÍDRICO
1441,2012,Geológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,15.091030608582253,INFRAESTRUCTURA
1442,2012,Geológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,18.7924166993164,SOCIAL
1443,2012,Geológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,18.85439395752651,INFRAESTRUCTURA
1444,2012,Geológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,18.51599092375669,INFRAESTRUCTURA
1445,2012,Geológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,17.96812402831035,HÍDRICO
1446,2012,Geológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,19.31390753622797,OTROS
1447,2012,Geológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,20.387400117156673,INFRAESTRUCTURA
1448,2012,Geológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,20.420639317108808,SOCIAL
1449,2012,Geológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,17.754078118614533,SOCIAL
1450,2012,Geológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,19.74798353909398,INFRAESTRUCTURA
1451,2012,Geológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,18.197537192638155,INFRAESTRUCTURA
1452,2012,Geológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,19.742436583934683,INFRAESTRUCTURA
1453,2012,Geológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,18.761429537340838,OTROS
1454,2012,Geológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,19.616478162697387,INFRAESTRUCTURA
1455,2012,Geológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,19.933189166206493,SOCIAL
1456,2012,Geológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,16.766606279147574,SOCIAL
1457,2012,Geológico,Guanacaste,Liberia,10.63091555,-85.4389196887486,15.424948470398375,INFRAESTRUCTURA
1458,2012,Geológico,Guanacaste,Liberia,10.63091555,-85.4389196887486,18.22770260696988,HÍDRICO
1460,2012,Geológico,Guanacaste,Liberia,10.63091555,-85.4389196887486,17.292807591354684,INFRAESTRUCTURA
1461,2012,Geológico,Guanacaste,Liberia,10.63091555,-85.4389196887486,17.014673351522454,SOCIAL
1462,2012,Geológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,20.36050933634452,INFRAESTRUCTURA
1463,2012,Geológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,16.012735135300492,INFRAESTRUCTURA
1464,2012,Geológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,15.068273526459642,INFRAESTRUCTURA
1465,2012,Geológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,20.231883298725027,OTROS
1466,2012,Geológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,19.915324519269287,INFRAESTRUCTURA
1467,2012,Geológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,21.078016430510075,SOCIAL
1468,2012,Geológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,14.92877169311034,SOCIAL
1469,2012,Geológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,19.34754146415728,INFRAESTRUCTURA
1470,2012,Geológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,19.450300161133523,INFRAESTRUCTURA
1471,2012,Geológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,17.034386382832476,INFRAESTRUCTURA
1472,2012,Geológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,17.711974872246106,HÍDRICO
1473,2012,Geológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,21.70810267385558,OTROS
1474,2012,Geológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,21.18043185555539,INFRAESTRUCTURA
1475,2012,Geológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,21.71775018335924,SOCIAL
1476,2012,Geológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,16.172773212249016,SOCIAL
1477,2012,Geológico,Guanacaste,Santa Cruz,10.26444064,-85.5851455734061,20.48399290370232,INFRAESTRUCTURA
1478,2012,Geológico,Guanacaste,Santa Cruz,10.26444064,-85.5851455734061,20.574533783146013,INFRAESTRUCTURA
1479,2012,Geológico,Guanacaste,Santa Cruz,10.26444064,-85.5851455734061,17.926384422137584,INFRAESTRUCTURA
1480,2012,Geológico,Guanacaste,Santa Cruz,10.26444064,-85.5851455734061,16.775615653875114,HÍDRICO
1481,2012,Geológico,Guanacaste,Santa Cruz,10.26444064,-85.5851455734061,21.2736390435149,OTROS
1482,2012,Geológico,Guanacaste,Santa Cruz,10.26444064,-85.5851455734061,21.026815994022908,INFRAESTRUCTURA
1483,2012,Geológico,Guanacaste,Santa Cruz,10.26444064,-85.5851455734061,21.834540123108894,SOCIAL
1484,2012,Geológico,Guanacaste,Santa Cruz,10.26444064,-85.5851455734061,16.8812352033383,SOCIAL
1485,2012,Geológico,Guanacaste,Tilarán,10.45659401,-84.9713297445683,17.95912136148929,INFRAESTRUCTURA
1486,2012,Geológico,Guanacaste,Tilarán,10.45659401,-84.9713297445683,15.424948470398375,INFRAESTRUCTURA
1487,2012,Geológico,Guanacaste,Tilarán,10.45659401,-84.9713297445683,14.73180128983843,HÍDRICO
1490,2012,Geológico,Guanacaste,Tilarán,10.45659401,-84.9713297445683,17.42175540667123,SOCIAL
1491,2012,Geológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,19.33697147582652,INFRAESTRUCTURA
1494,2012,Geológico,Puntarenas,Montes de Oro,10.0921846,-84.728971144571,16.502132811652864,INFRAESTRUCTURA
1495,2012,Geológico,Puntarenas,Montes de Oro,10.0921846,-84.728971144571,16.523560759066484,HÍDRICO
1496,2012,Geológico,Puntarenas,Montes de Oro,10.0921846,-84.728971144571,19.463075624131378,INFRAESTRUCTURA
1497,2012,Geológico,Puntarenas,Montes de Oro,10.0921846,-84.728971144571,16.87834057505076,SOCIAL
1498,2012,Geológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,20.03620630499554,INFRAESTRUCTURA
1499,2012,Geológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,21.24265469137289,INFRAESTRUCTURA
1500,2012,Geológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,16.11809565095832,INFRAESTRUCTURA
1501,2012,Geológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,19.266007315482938,HÍDRICO
1502,2012,Geológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,23.139827184547052,OTROS
1503,2012,Geológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,21.857382161947758,INFRAESTRUCTURA
1504,2012,Geológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,21.514568010625755,SOCIAL
1505,2012,Geológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,17.0323843801618,SOCIAL
1507,2014,Hidrometereológico,Alajuela,Atenas,9.97955476,-84.3804799888695,16.643809906922495,HÍDRICO
1508,2014,Hidrometereológico,Alajuela,Atenas,9.97955476,-84.3804799888695,17.10017412337048,OTROS
1509,2014,Hidrometereológico,Alajuela,Orotina,9.91143737,-84.5239052734086,17.622582230674503,HÍDRICO
1510,2014,Hidrometereológico,Alajuela,Orotina,9.91143737,-84.5239052734086,16.077273656438063,OTROS
1511,2014,Hidrometereológico,Alajuela,Orotina,9.91143737,-84.5239052734086,19.938792529692442,PRODUCTIVO
1512,2014,Hidrometereológico,Alajuela,San Mateo,9.93598176,-84.5319038,15.424948470398375,OTROS
1513,2014,Hidrometereológico,Alajuela,San Mateo,9.93598176,-84.5319038,19.928484522469454,PRODUCTIVO
1514,2014,Hidrometereológico,Alajuela,Upala,10.89936996,-85.0150304157286,14.457364444136669,OTROS
1515,2014,Hidrometereológico,Alajuela,Upala,10.89936996,-85.0150304157286,23.462809149537005,PRODUCTIVO
1516,2014,Hidrometereológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,21.456913136390206,HÍDRICO
1517,2014,Hidrometereológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,16.727861222579214,OTROS
1518,2014,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,16.749367427800177,OTROS
1519,2014,Hidrometereológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,19.274736292501895,HÍDRICO
1520,2014,Hidrometereológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,16.963963918535928,OTROS
1521,2014,Hidrometereológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,21.445688608288098,HÍDRICO
1522,2014,Hidrometereológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,17.034386382832476,OTROS
1523,2014,Hidrometereológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,18.887031879707482,HÍDRICO
1524,2014,Hidrometereológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,17.085079497147994,OTROS
1525,2014,Hidrometereológico,Guanacaste,La Cruz,11.0742486,-85.634412486891,20.22447519636789,HÍDRICO
1526,2014,Hidrometereológico,Guanacaste,La Cruz,11.0742486,-85.634412486891,17.088874568116545,OTROS
1527,2014,Hidrometereológico,Guanacaste,Liberia,10.63091555,-85.4389196887486,19.65445504048573,HÍDRICO
1528,2014,Hidrometereológico,Guanacaste,Liberia,10.63091555,-85.4389196887486,17.239773212557427,OTROS
1529,2014,Hidrometereológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,18.13853885629609,HÍDRICO
1530,2014,Hidrometereológico,Guanacaste,Nandayure,9.99538022,-85.2515647157354,17.24949776244942,OTROS
1532,2014,Hidrometereológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,19.408051058749322,HÍDRICO
1533,2014,Hidrometereológico,Guanacaste,Nicoya,10.14199423,-85.4538203752612,18.179882257399434,OTROS
1534,2014,Hidrometereológico,Guanacaste,Santa Cruz,10.26444064,-85.5851455734061,18.283714888879206,OTROS
1535,2014,Hidrometereológico,Guanacaste,Tilarán,10.45659401,-84.9713297445683,16.963963918535928,OTROS
1536,2014,Hidrometereológico,Puntarenas,Esparza,9.99208432,-84.6678781023639,16.569171270318538,OTROS
1537,2014,Hidrometereológico,Puntarenas,Esparza,9.99208432,-84.6678781023639,20.113758356657083,PRODUCTIVO
1538,2014,Hidrometereológico,Puntarenas,Garabito,9.6102678,-84.622363658189,16.933460464242515,OTROS
1539,2014,Hidrometereológico,Puntarenas,Garabito,9.6102678,-84.622363658189,19.94804054535086,PRODUCTIVO
1540,2014,Hidrometereológico,Puntarenas,Montes de Oro,10.0921846,-84.728971144571,18.686245013706436,HÍDRICO
1541,2014,Hidrometereológico,Puntarenas,Montes de Oro,10.0921846,-84.728971144571,15.907374619642667,OTROS
1542,2014,Hidrometereológico,Puntarenas,Montes de Oro,10.0921846,-84.728971144571,19.648916800413982,PRODUCTIVO
1543,2014,Hidrometereológico,Puntarenas,Parrita,9.52955233,-84.3620747734112,17.22995316637645,OTROS
1544,2014,Hidrometereológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,17.63138971017897,HÍDRICO
1545,2014,Hidrometereológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,18.537574495423865,OTROS
1546,2014,Hidrometereológico,Puntarenas,Puntarenas,9.97670759,-84.8335231194438,21.133771553150925,PRODUCTIVO
1547,2014,Hidrometereológico,Puntarenas,Quepos,9.43152845,-84.1626291887571,16.523560759066484,OTROS
1548,2015,Hidrometereológico,Cartago,Turrialba,9.90675391,-83.6837679022449,23.29165042731009,INFRAESTRUCTURA
1549,2015,Hidrometereológico,Cartago,Turrialba,9.90675391,-83.6837679022449,22.266563946875966,INFRAESTRUCTURA
1550,2015,Hidrometereológico,Cartago,Turrialba,9.90675391,-83.6837679022449,20.2281495068856,INFRAESTRUCTURA
1551,2015,Hidrometereológico,Cartago,Turrialba,9.90675391,-83.6837679022449,20.11537850033729,OTROS
1552,2015,Hidrometereológico,Cartago,Turrialba,9.90675391,-83.6837679022449,20.197389331438394,HÍDRICO
1553,2015,Hidrometereológico,Cartago,Turrialba,9.90675391,-83.6837679022449,16.915602846842507,INFRAESTRUCTURA
1554,2015,Hidrometereológico,Cartago,Turrialba,9.90675391,-83.6837679022449,19.659054974995634,SOCIAL
1555,2015,Hidrometereológico,Cartago,Turrialba,9.90675391,-83.6837679022449,22.69565421207615,PRODUCTIVO
1556,2015,Hidrometereológico,Cartago,Turrialba,9.90675391,-83.6837679022449,18.809590159761097,OTROS
1557,2015,Hidrometereológico,Cartago,Turrialba,9.90675391,-83.6837679022449,18.484684722247366,SOCIAL
1558,2015,Hidrometereológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,21.96389838563495,INFRAESTRUCTURA
1559,2015,Hidrometereológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,22.363081967071636,INFRAESTRUCTURA
1560,2015,Hidrometereológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,19.97248954354983,INFRAESTRUCTURA
1561,2015,Hidrometereológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,21.310496791914808,OTROS
1562,2015,Hidrometereológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,21.09758421605774,HÍDRICO
1563,2015,Hidrometereológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,19.226526089654676,SOCIAL
1564,2015,Hidrometereológico,Limón,Guácimo,10.20911814,-83.6818213888688,20.3449293962265,INFRAESTRUCTURA
1565,2015,Hidrometereológico,Limón,Guácimo,10.20911814,-83.6818213888688,20.401682212818947,INFRAESTRUCTURA
1566,2015,Hidrometereológico,Limón,Guácimo,10.20911814,-83.6818213888688,20.10575938184488,INFRAESTRUCTURA
1567,2015,Hidrometereológico,Limón,Guácimo,10.20911814,-83.6818213888688,19.343549791186643,OTROS
1568,2015,Hidrometereológico,Limón,Guácimo,10.20911814,-83.6818213888688,19.13137310372806,HÍDRICO
